,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
34,232.22,232.59,226.33,232.45,4590800.0,232.59,226.33,232.45,232.22,4590846.0,1.0,0.0,CAT,XNYS,2022-11-10T00:00:00+0000
35,226.07,229.14,225.06,225.54,6248300.0,229.135,225.0624,225.54,226.07,6248284.0,1.0,0.0,CAT,XNYS,2022-11-09T00:00:00+0000
36,228.61,232.63,226.67,229.81,3675300.0,232.63,226.67,229.81,228.61,3676620.0,1.0,0.0,CAT,XNYS,2022-11-08T00:00:00+0000
37,228.0,229.13,222.67,228.61,3405600.0,229.13,222.67,228.61,228.0,3405597.0,1.0,0.0,CAT,XNYS,2022-11-07T00:00:00+0000
38,224.02,229.73,223.6,227.85,4973100.0,229.73,223.6,227.85,224.02,4973751.0,1.0,0.0,CAT,XNYS,2022-11-04T00:00:00+0000
39,211.54,221.79,211.36,219.26,3570400.0,221.79,211.3581,219.26,211.54,3570445.0,1.0,0.0,CAT,XNYS,2022-11-03T00:00:00+0000
40,217.6,221.7,213.93,214.54,3150000.0,221.6961,213.93,214.54,217.6,3150919.0,1.0,0.0,CAT,XNYS,2022-11-02T00:00:00+0000
41,218.63,219.47,216.71,218.5,2714900.0,219.4687,216.71,218.5,218.63,2717516.0,1.0,0.0,CAT,XNYS,2022-11-01T00:00:00+0000
42,215.34,218.87,215.01,216.46,3785600.0,218.8688,215.01,216.46,215.34,3786144.0,1.0,0.0,CAT,XNYS,2022-10-31T00:00:00+0000
43,212.5,219.5,211.21,219.34,5160600.0,219.5,211.21,219.34,212.5,5161042.0,1.0,0.0,CAT,XNYS,2022-10-28T00:00:00+0000
44,210.15,217.13,207.37,212.14,7865900.0,217.13,207.37,212.14,210.15,7872157.0,1.0,0.0,CAT,XNYS,2022-10-27T00:00:00+0000
45,198.3,199.58,194.57,196.96,3546000.0,199.58,194.57,196.96,198.3,3547951.0,1.0,0.0,CAT,XNYS,2022-10-26T00:00:00+0000
46,190.29,195.67,188.92,194.84,2539100.0,195.67,188.92,194.84,190.29,2545049.0,1.0,0.0,CAT,XNYS,2022-10-25T00:00:00+0000
47,188.65,192.14,188.45,191.3,2919500.0,192.14,188.45,191.3,188.65,2919594.0,1.0,0.0,CAT,XNYS,2022-10-24T00:00:00+0000
48,179.73,190.41,179.21,190.22,3483000.0,190.41,179.21,190.22,179.73,3483823.0,1.0,1.2,CAT,XNYS,2022-10-21T00:00:00+0000
49,184.54,185.74,180.46,180.54,2952700.0,185.74,180.46,179.34,184.54,2953856.0,1.0,0.0,CAT,XNYS,2022-10-20T00:00:00+0000
50,182.94,185.7,182.0,184.41,2088700.0,185.7,182.0,184.41,182.94,2088798.0,1.0,0.0,CAT,XNYS,2022-10-19T00:00:00+0000
51,184.9,185.53,180.91,183.55,2671700.0,185.53,180.91,183.55,184.9,2674034.0,1.0,0.0,CAT,XNYS,2022-10-18T00:00:00+0000
52,182.3,184.31,179.2,180.8,2940000.0,,,180.8,,,1.0,0.0,CAT,XNYS,2022-10-17T00:00:00+0000
53,183.75,184.33,177.53,178.19,2830200.0,,,178.19,,,1.0,0.0,CAT,XNYS,2022-10-14T00:00:00+0000
54,173.75,184.95,172.71,183.14,3745300.0,,,183.14,,,1.0,0.0,CAT,XNYS,2022-10-13T00:00:00+0000
55,179.48,181.12,178.78,179.5,2259900.0,,,179.5,,,1.0,0.0,CAT,XNYS,2022-10-12T00:00:00+0000
56,176.82,183.08,176.67,179.75,2542400.0,,,179.75,,,1.0,0.0,CAT,XNYS,2022-10-11T00:00:00+0000
57,179.81,181.16,176.07,178.67,2633900.0,,,178.67,,,1.0,0.0,CAT,XNYS,2022-10-10T00:00:00+0000
58,176.72,178.96,175.14,177.55,2757700.0,,,177.55,,,1.0,0.0,CAT,XNYS,2022-10-07T00:00:00+0000
59,177.41,180.98,176.89,178.81,2415000.0,,,178.81,,,1.0,0.0,CAT,XNYS,2022-10-06T00:00:00+0000
60,177.15,180.26,176.69,178.38,3067400.0,,,178.38,,,1.0,0.0,CAT,XNYS,2022-10-05T00:00:00+0000
61,174.3,180.19,174.21,179.63,4006700.0,,,179.63,,,1.0,0.0,CAT,XNYS,2022-10-04T00:00:00+0000
62,167.43,173.37,166.05,171.23,3444400.0,,,171.23,,,1.0,0.0,CAT,XNYS,2022-10-03T00:00:00+0000
63,165.89,167.78,163.89,164.08,2963000.0,,,164.08,,,1.0,0.0,CAT,XNYS,2022-09-30T00:00:00+0000
64,165.7,166.59,163.54,165.9,3518100.0,,,165.9,,,1.0,0.0,CAT,XNYS,2022-09-29T00:00:00+0000
65,164.5,168.48,163.54,167.76,3694500.0,,,167.76,,,1.0,0.0,CAT,XNYS,2022-09-28T00:00:00+0000
66,164.46,164.57,160.6,162.44,2752900.0,,,162.44,,,1.0,0.0,CAT,XNYS,2022-09-27T00:00:00+0000
67,164.0,165.85,162.22,162.62,3210600.0,,,162.62,,,1.0,0.0,CAT,XNYS,2022-09-26T00:00:00+0000
68,168.66,169.44,161.73,164.24,4045900.0,,,164.24,,,1.0,0.0,CAT,XNYS,2022-09-23T00:00:00+0000
69,172.7,174.62,170.29,170.55,2507800.0,,,170.55,,,1.0,0.0,CAT,XNYS,2022-09-22T00:00:00+0000
70,179.28,180.49,171.88,171.95,4060000.0,,,171.95,,,1.0,0.0,CAT,XNYS,2022-09-21T00:00:00+0000
71,180.59,180.72,176.31,177.99,2512000.0,,,177.99,,,1.0,0.0,CAT,XNYS,2022-09-20T00:00:00+0000
72,177.25,182.73,176.8,182.11,2923700.0,,,182.11,,,1.0,0.0,CAT,XNYS,2022-09-19T00:00:00+0000
73,180.0,180.34,177.77,179.47,5087600.0,,,179.47,,,1.0,0.0,CAT,XNYS,2022-09-16T00:00:00+0000
74,184.67,186.54,181.68,182.49,1929900.0,,,182.49,,,1.0,0.0,CAT,XNYS,2022-09-15T00:00:00+0000
75,183.92,185.14,181.87,184.65,2295000.0,,,184.65,,,1.0,0.0,CAT,XNYS,2022-09-14T00:00:00+0000
76,187.85,190.05,183.5,184.31,2207500.0,,,184.31,,,1.0,0.0,CAT,XNYS,2022-09-13T00:00:00+0000
77,190.85,192.7,190.61,192.4,1936600.0,,,192.4,,,1.0,0.0,CAT,XNYS,2022-09-12T00:00:00+0000
78,187.55,189.76,187.22,189.49,2279600.0,,,189.49,,,1.0,0.0,CAT,XNYS,2022-09-09T00:00:00+0000
79,179.68,183.28,178.08,183.15,2245200.0,,,183.15,,,1.0,0.0,CAT,XNYS,2022-09-08T00:00:00+0000
80,179.11,181.84,178.19,180.86,2166900.0,,,180.86,,,1.0,0.0,CAT,XNYS,2022-09-07T00:00:00+0000
81,182.9,183.66,179.59,180.66,2141400.0,,,180.66,,,1.0,0.0,CAT,XNYS,2022-09-06T00:00:00+0000
82,184.85,185.74,179.85,180.83,2185400.0,,,180.83,,,1.0,0.0,CAT,XNYS,2022-09-02T00:00:00+0000
83,182.27,183.21,180.1,182.44,2686200.0,,,182.44,,,1.0,0.0,CAT,XNYS,2022-09-01T00:00:00+0000
84,186.63,188.06,184.5,184.71,2655600.0,,,184.71,,,1.0,0.0,CAT,XNYS,2022-08-31T00:00:00+0000
85,191.5,191.96,184.59,186.94,2689100.0,,,186.94,,,1.0,0.0,CAT,XNYS,2022-08-30T00:00:00+0000
86,190.0,193.17,189.0,191.78,1995600.0,,,191.78,,,1.0,0.0,CAT,XNYS,2022-08-29T00:00:00+0000
87,199.4,200.37,191.73,191.92,2559900.0,,,191.92,,,1.0,0.0,CAT,XNYS,2022-08-26T00:00:00+0000
88,195.49,198.91,194.57,198.88,1887900.0,,,198.88,,,1.0,0.0,CAT,XNYS,2022-08-25T00:00:00+0000
89,197.56,198.68,193.45,194.16,2503200.0,,,194.16,,,1.0,0.0,CAT,XNYS,2022-08-24T00:00:00+0000
90,192.75,198.14,192.48,197.21,2444900.0,,,197.21,,,1.0,0.0,CAT,XNYS,2022-08-23T00:00:00+0000
91,193.11,193.93,191.55,191.76,2008300.0,,,191.76,,,1.0,0.0,CAT,XNYS,2022-08-22T00:00:00+0000
92,195.27,197.22,193.81,195.6,2001400.0,,,195.6,,,1.0,0.0,CAT,XNYS,2022-08-19T00:00:00+0000
93,197.05,197.63,195.25,197.35,1750400.0,,,197.35,,,1.0,0.0,CAT,XNYS,2022-08-18T00:00:00+0000
94,195.0,196.9,193.87,195.93,1576200.0,,,195.93,,,1.0,0.0,CAT,XNYS,2022-08-17T00:00:00+0000
95,195.32,198.4,194.95,197.52,1958500.0,,,197.52,,,1.0,0.0,CAT,XNYS,2022-08-16T00:00:00+0000
96,193.4,196.5,193.07,195.95,1752400.0,,,195.95,,,1.0,0.0,CAT,XNYS,2022-08-15T00:00:00+0000
97,194.89,196.97,193.8,196.84,1864000.0,,,196.84,,,1.0,0.0,CAT,XNYS,2022-08-12T00:00:00+0000
98,192.83,195.58,191.91,194.0,2538900.0,,,194.0,,,1.0,0.0,CAT,XNYS,2022-08-11T00:00:00+0000
99,188.73,191.52,187.45,190.72,2304300.0,,,190.72,,,1.0,0.0,CAT,XNYS,2022-08-10T00:00:00+0000
100,185.95,187.88,185.16,186.03,2456200.0,,,186.03,,,1.0,0.0,CAT,XNYS,2022-08-09T00:00:00+0000
101,186.77,188.0,184.16,185.81,2655000.0,,,185.81,,,1.0,0.0,CAT,XNYS,2022-08-08T00:00:00+0000
102,183.58,186.1,183.23,185.39,1907200.0,,,185.39,,,1.0,0.0,CAT,XNYS,2022-08-05T00:00:00+0000
103,182.86,185.93,181.12,183.64,2477600.0,,,183.64,,,1.0,0.0,CAT,XNYS,2022-08-04T00:00:00+0000
104,183.32,185.44,181.6,182.87,4154300.0,,,182.87,,,1.0,0.0,CAT,XNYS,2022-08-03T00:00:00+0000
105,188.0,189.47,183.16,183.51,8186000.0,,,183.51,,,1.0,0.0,CAT,XNYS,2022-08-02T00:00:00+0000
106,195.08,197.19,193.4,194.86,3180400.0,,,194.86,,,1.0,0.0,CAT,XNYS,2022-08-01T00:00:00+0000
107,189.19,199.49,189.12,198.25,5184800.0,,,198.25,,,1.0,0.0,CAT,XNYS,2022-07-29T00:00:00+0000
108,186.85,189.52,184.2,187.84,2229204.0,,,187.84,,,1.0,0.0,CAT,XNYS,2022-07-28T00:00:00+0000
109,182.92,186.18,180.32,185.25,1856500.0,,,185.25,,,1.0,0.0,CAT,XNYS,2022-07-27T00:00:00+0000
110,181.16,183.65,180.58,181.23,1766800.0,,,181.23,,,1.0,0.0,CAT,XNYS,2022-07-26T00:00:00+0000
111,179.17,182.6,177.77,181.81,1844300.0,,,181.81,,,1.0,0.0,CAT,XNYS,2022-07-25T00:00:00+0000
112,181.49,182.8,177.34,178.62,1960400.0,,,178.62,,,1.0,0.0,CAT,XNYS,2022-07-22T00:00:00+0000
113,178.42,181.07,176.48,180.99,2213700.0,,,180.99,,,1.0,0.0,CAT,XNYS,2022-07-21T00:00:00+0000
114,178.78,180.8,177.07,179.97,2175900.0,,,179.97,,,1.0,0.0,CAT,XNYS,2022-07-20T00:00:00+0000
115,173.9,179.7,172.88,179.49,2670600.0,,,179.49,,,1.0,0.0,CAT,XNYS,2022-07-19T00:00:00+0000
116,176.13,176.7,172.71,173.49,2475400.0,,,173.49,,,1.0,0.0,CAT,XNYS,2022-07-18T00:00:00+0000
117,172.25,173.38,169.2,173.38,2281800.0,,,173.38,,,1.0,0.0,CAT,XNYS,2022-07-15T00:00:00+0000
118,169.75,170.68,167.08,169.94,2528746.0,,,169.94,,,1.0,0.0,CAT,XNYS,2022-07-14T00:00:00+0000
119,172.25,175.2,171.9,173.87,2389041.0,,,173.87,,,1.0,0.0,CAT,XNYS,2022-07-13T00:00:00+0000
120,174.74,177.18,172.66,174.49,2718396.0,,,174.49,,,1.0,0.0,CAT,XNYS,2022-07-12T00:00:00+0000
121,177.41,179.76,174.635,175.02,2773877.0,,,175.02,,,1.0,0.0,CAT,XNYS,2022-07-11T00:00:00+0000
122,180.23,181.24,176.39,179.1,2490500.0,,,179.1,,,1.0,0.0,CAT,XNYS,2022-07-08T00:00:00+0000
123,182.5,182.5,176.3301,180.28,4677626.0,,,180.28,,,1.0,0.0,CAT,XNYS,2022-07-07T00:00:00+0000
124,173.48,174.67,169.3,172.31,3190582.0,,,172.31,,,1.0,0.0,CAT,XNYS,2022-07-06T00:00:00+0000
125,173.77,174.42,170.595,173.76,3725409.0,,,173.76,,,1.0,0.0,CAT,XNYS,2022-07-05T00:00:00+0000
126,179.31,181.32,173.72,178.29,3423100.0,,,178.29,,,1.0,0.0,CAT,XNYS,2022-07-01T00:00:00+0000
127,180.26,182.14,177.12,178.76,4196800.0,,,178.76,,,1.0,0.0,CAT,XNYS,2022-06-30T00:00:00+0000
128,187.32,187.49,182.13,183.48,2436919.0,,,183.48,,,1.0,0.0,CAT,XNYS,2022-06-29T00:00:00+0000
129,189.97,193.1,187.44,187.44,3325848.0,,,187.44,,,1.0,0.0,CAT,XNYS,2022-06-28T00:00:00+0000
130,188.08,190.08,185.82,187.59,3060600.0,,,187.59,,,1.0,0.0,CAT,XNYS,2022-06-27T00:00:00+0000
131,181.34,185.6,179.37,185.49,4858400.0,,,185.49,,,1.0,0.0,CAT,XNYS,2022-06-24T00:00:00+0000
132,186.58,187.23,176.0545,178.67,6667926.0,,,178.67,,,1.0,0.0,CAT,XNYS,2022-06-23T00:00:00+0000
133,190.0,192.77,187.705,187.83,4012246.0,,,187.83,,,1.0,0.0,CAT,XNYS,2022-06-22T00:00:00+0000
134,197.1,198.42,193.9,196.37,2755355.0,,,196.37,,,1.0,0.0,CAT,XNYS,2022-06-21T00:00:00+0000
135,195.68,197.74,190.87,192.64,7226100.0,,,192.64,,,1.0,0.0,CAT,XNYS,2022-06-17T00:00:00+0000
136,201.07,201.25,193.25,194.79,4789903.0,,,194.79,,,1.0,0.0,CAT,XNYS,2022-06-16T00:00:00+0000
137,207.48,208.65,203.13,206.0,2302250.0,,,206.0,,,1.0,0.0,CAT,XNYS,2022-06-15T00:00:00+0000
138,208.06,209.7,205.27,206.69,2359013.0,,,206.69,,,1.0,0.0,CAT,XNYS,2022-06-14T00:00:00+0000
139,209.58,209.745,204.9,206.88,3559596.0,,,206.88,,,1.0,0.0,CAT,XNYS,2022-06-13T00:00:00+0000
140,219.5,220.22,215.01,215.18,2604100.0,,,215.18,,,1.0,0.0,CAT,XNYS,2022-06-10T00:00:00+0000
141,227.43,228.211,223.46,223.67,3045681.0,,,223.67,,,1.0,0.0,CAT,XNYS,2022-06-09T00:00:00+0000
142,225.29,232.32,224.754,229.8,4171344.0,,,229.8,,,1.0,0.0,CAT,XNYS,2022-06-08T00:00:00+0000
143,222.0,227.26,221.65,227.1,1799081.0,,,227.1,,,1.0,0.0,CAT,XNYS,2022-06-07T00:00:00+0000
144,222.9,224.763,222.25,223.63,1539335.0,,,223.63,,,1.0,0.0,CAT,XNYS,2022-06-06T00:00:00+0000
145,218.25,224.1,218.25,222.9,2222500.0,,,222.9,,,1.0,0.0,CAT,XNYS,2022-06-03T00:00:00+0000
146,219.59,220.84,217.25,220.0,1784100.0,,,220.0,,,1.0,0.0,CAT,XNYS,2022-06-02T00:00:00+0000
147,218.46,219.0,214.36,217.57,2314030.0,,,217.57,,,1.0,0.0,CAT,XNYS,2022-06-01T00:00:00+0000
148,214.79,218.09,213.49,215.85,3373252.0,,,215.85,,,1.0,0.0,CAT,XNYS,2022-05-31T00:00:00+0000
149,215.0,217.63,214.16,217.14,2020000.0,,,217.14,,,1.0,0.0,CAT,XNYS,2022-05-27T00:00:00+0000
150,211.55,213.64,210.4,212.99,2014800.0,,,212.99,,,1.0,0.0,CAT,XNYS,2022-05-26T00:00:00+0000
151,205.0,210.09,204.82,209.31,3080200.0,,,209.31,,,1.0,0.0,CAT,XNYS,2022-05-25T00:00:00+0000
152,202.01,205.7,201.29,205.65,2467800.0,,,205.65,,,1.0,0.0,CAT,XNYS,2022-05-24T00:00:00+0000
153,199.93,205.47,199.16,204.15,3245426.0,,,204.15,,,1.0,0.0,CAT,XNYS,2022-05-23T00:00:00+0000
154,206.45,206.63,194.04,197.82,5403800.0,,,197.82,,,1.0,0.0,CAT,XNYS,2022-05-20T00:00:00+0000
155,205.86,209.27,201.705,206.76,2885283.0,,,206.76,,,1.0,0.0,CAT,XNYS,2022-05-19T00:00:00+0000
156,213.84,217.9,207.52,207.94,4636561.0,,,207.94,,,1.0,0.0,CAT,XNYS,2022-05-18T00:00:00+0000
157,212.8,213.76,209.14,213.09,2275933.0,,,213.09,,,1.0,0.0,CAT,XNYS,2022-05-17T00:00:00+0000
158,205.02,209.21,203.68,207.19,2534031.0,,,207.19,,,1.0,0.0,CAT,XNYS,2022-05-16T00:00:00+0000
159,205.15,206.46,202.92,204.33,2323500.0,,,204.33,,,1.0,0.0,CAT,XNYS,2022-05-13T00:00:00+0000
160,203.61,205.3,199.295,203.03,3282072.0,,,203.03,,,1.0,0.0,CAT,XNYS,2022-05-12T00:00:00+0000
161,205.56,209.71,203.59,205.21,2520044.0,,,205.21,,,1.0,0.0,CAT,XNYS,2022-05-11T00:00:00+0000
162,208.24,209.52,201.39,202.99,2693360.0,,,202.99,,,1.0,0.0,CAT,XNYS,2022-05-10T00:00:00+0000
163,212.03,212.03,205.46,206.29,2929874.0,,,206.29,,,1.0,0.0,CAT,XNYS,2022-05-09T00:00:00+0000
164,217.01,217.01,210.35,214.65,2267200.0,,,214.65,,,1.0,0.0,CAT,XNYS,2022-05-06T00:00:00+0000
165,222.4,223.15,213.77,215.93,2926478.0,,,215.93,,,1.0,0.0,CAT,XNYS,2022-05-05T00:00:00+0000
166,214.95,223.29,213.825,222.59,2980982.0,,,222.59,,,1.0,0.0,CAT,XNYS,2022-05-04T00:00:00+0000
167,211.9,215.3636,210.79,213.62,2038030.0,,,213.62,,,1.0,0.0,CAT,XNYS,2022-05-03T00:00:00+0000
168,210.0,212.77,207.66,212.07,2638000.0,,,212.07,,,1.0,0.0,CAT,XNYS,2022-05-02T00:00:00+0000
169,212.7,217.21,210.16,210.54,3403300.0,,,210.54,,,1.0,0.0,CAT,XNYS,2022-04-29T00:00:00+0000
170,207.43,212.96,202.0,212.44,6092800.0,,,212.44,,,1.0,0.0,CAT,XNYS,2022-04-28T00:00:00+0000
171,211.11,215.55,207.3,213.96,3279670.0,,,213.96,,,1.0,0.0,CAT,XNYS,2022-04-27T00:00:00+0000
172,216.13,218.2,209.35,210.3,4176665.0,,,210.3,,,1.0,0.0,CAT,XNYS,2022-04-26T00:00:00+0000
173,215.31,216.99,209.59,216.7,4145466.0,,,216.7,,,1.0,0.0,CAT,XNYS,2022-04-25T00:00:00+0000
174,228.4,229.79,215.6,216.3,5052600.0,,,216.3,,,1.0,0.0,CAT,XNYS,2022-04-22T00:00:00+0000
175,237.24,237.88,231.66,232.57,3571429.0,,,232.57,,,1.0,0.0,CAT,XNYS,2022-04-21T00:00:00+0000
176,233.55,236.37,232.58,235.08,2905100.0,,,235.08,,,1.0,0.0,CAT,XNYS,2022-04-20T00:00:00+0000
177,230.25,232.94,227.57,232.16,2651614.0,,,232.16,,,1.0,0.0,CAT,XNYS,2022-04-19T00:00:00+0000
178,228.0,234.375,228.0,229.92,3643982.0,,,229.92,,,1.0,0.0,CAT,XNYS,2022-04-18T00:00:00+0000
179,219.91,229.22,218.61,227.81,5337500.0,,,227.81,,,1.0,0.0,CAT,XNYS,2022-04-14T00:00:00+0000
180,216.93,219.68,216.4,218.27,1899033.0,,,218.27,,,1.0,0.0,CAT,XNYS,2022-04-13T00:00:00+0000
181,215.45,219.48,214.98,216.7,2508200.0,,,216.7,,,1.0,0.0,CAT,XNYS,2022-04-12T00:00:00+0000
182,217.03,218.76,215.75,216.05,2494200.0,,,216.05,,,1.0,0.0,CAT,XNYS,2022-04-11T00:00:00+0000
183,215.79,217.88,214.03,217.03,2450200.0,,,217.03,,,1.0,0.0,CAT,XNYS,2022-04-08T00:00:00+0000
184,215.46,216.31,213.56,215.9,2253600.0,,,215.9,,,1.0,0.0,CAT,XNYS,2022-04-07T00:00:00+0000
185,215.12,217.13,213.545,216.21,2736074.0,,,216.21,,,1.0,0.0,CAT,XNYS,2022-04-06T00:00:00+0000
186,220.0,222.37,215.14,216.02,3580597.0,,,216.02,,,1.0,0.0,CAT,XNYS,2022-04-05T00:00:00+0000
187,219.16,221.3295,216.6,220.81,1827621.0,,,220.81,,,1.0,0.0,CAT,XNYS,2022-04-04T00:00:00+0000
188,224.35,225.52,218.17,219.77,2617800.0,,,219.77,,,1.0,0.0,CAT,XNYS,2022-04-01T00:00:00+0000
189,223.21,225.19,222.43,222.82,3021009.0,,,222.82,,,1.0,0.0,CAT,XNYS,2022-03-31T00:00:00+0000
190,222.0,225.8799,220.74,223.08,2507574.0,,,223.08,,,1.0,0.0,CAT,XNYS,2022-03-30T00:00:00+0000
191,220.8,221.43,216.54,221.04,3666800.0,,,221.04,,,1.0,0.0,CAT,XNYS,2022-03-29T00:00:00+0000
192,222.34,222.68,219.04,221.85,2417922.0,,,221.85,,,1.0,0.0,CAT,XNYS,2022-03-28T00:00:00+0000
193,222.09,223.8,221.14,223.36,1581100.0,,,223.36,,,1.0,0.0,CAT,XNYS,2022-03-25T00:00:00+0000
194,222.54,225.0,221.51,222.21,2051782.0,,,222.21,,,1.0,0.0,CAT,XNYS,2022-03-24T00:00:00+0000
195,221.69,224.78,221.69,222.17,1977754.0,,,222.17,,,1.0,0.0,CAT,XNYS,2022-03-23T00:00:00+0000
196,224.46,225.85,221.34,222.71,2460100.0,,,222.71,,,1.0,0.0,CAT,XNYS,2022-03-22T00:00:00+0000
197,221.0,227.05,220.99,223.71,2887307.0,,,223.71,,,1.0,0.0,CAT,XNYS,2022-03-21T00:00:00+0000
