,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
32,3240.0,3298.0,3217.8,3228.5,2251034.0,,,3228.5,,,1.0,0.0,BATS.XLON,XLON,2022-11-15T00:00:00+0000
33,3222.5,3293.5,3207.0,3255.5,5404866.0,,,3255.5,,,1.0,0.0,BATS.XLON,XLON,2022-11-14T00:00:00+0000
34,3287.5,3290.0,3165.9351,3187.0,4301859.0,,,3187.0,,,1.0,0.0,BATS.XLON,XLON,2022-11-11T00:00:00+0000
35,3376.5,3411.5,3303.0,3316.5,3632069.0,,,3316.5,,,1.0,0.0,BATS.XLON,XLON,2022-11-10T00:00:00+0000
36,3344.0,3410.0,3344.0,3392.5,1304935.0,,,3392.5,,,1.0,0.0,BATS.XLON,XLON,2022-11-09T00:00:00+0000
37,3360.5,3375.0,3343.5505,3354.0,1282089.0,,,3354.0,,,1.0,0.0,BATS.XLON,XLON,2022-11-08T00:00:00+0000
38,3361.5,3389.5,3353.5,3368.0,1246246.0,,,3368.0,,,1.0,0.0,BATS.XLON,XLON,2022-11-07T00:00:00+0000
39,3353.0,3402.5,3329.5,3376.5,1937003.0,,,3376.5,,,1.0,0.0,BATS.XLON,XLON,2022-11-04T00:00:00+0000
40,3294.5,3350.0,3289.0,3350.0,1571561.0,,,3350.0,,,1.0,0.0,BATS.XLON,XLON,2022-11-03T00:00:00+0000
41,3419.5,3419.5,3271.5,3274.0,3435584.0,,,3274.0,,,1.0,0.0,BATS.XLON,XLON,2022-11-02T00:00:00+0000
42,3469.0,3473.5,3444.5,3465.0,3079058.0,,,3465.0,,,1.0,0.0,BATS.XLON,XLON,2022-11-01T00:00:00+0000
43,3420.5,3447.5,3404.5,3433.5,1928283.0,,,3433.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-31T00:00:00+0000
44,3408.0,3428.5,3391.0,3414.5,1282563.0,,,3414.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-28T00:00:00+0000
45,3434.0,3456.0,3401.0,3414.0,1426214.0,,,3414.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-27T00:00:00+0000
46,3383.5,3411.5,3350.0,3406.0,1610791.0,,,3406.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-26T00:00:00+0000
47,3400.0,3419.5,3370.0,3384.0,1496963.0,,,3384.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-25T00:00:00+0000
48,3333.5,3387.0,3314.5,3379.5,1909306.0,,,3379.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-24T00:00:00+0000
49,3300.0,3326.5,3247.21,3321.0,2120580.0,,,3321.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-21T00:00:00+0000
50,3315.0,3336.5,3292.5,3301.0,1735003.0,,,3301.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-20T00:00:00+0000
51,3289.5,3315.5,3275.0,3303.5,1292794.0,,,3303.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-19T00:00:00+0000
52,3290.5,3299.0,3265.5,3283.5,1894876.0,,,3283.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-18T00:00:00+0000
53,3283.0,3318.0,3269.0,3277.0,1414899.0,,,3277.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-17T00:00:00+0000
54,3320.5,3320.5,3277.5,3281.5,2170407.0,,,3281.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-14T00:00:00+0000
55,3311.5,3311.5,3241.0,3273.0,2186534.0,,,3273.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-13T00:00:00+0000
56,3280.0,3334.0,3270.0,3320.0,2428637.0,,,3320.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-12T00:00:00+0000
57,3318.5,3321.5,3273.0,3279.0,3399578.0,,,3279.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-11T00:00:00+0000
58,3307.5,3337.5,3300.5,3319.0,2485528.0,,,3319.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-10T00:00:00+0000
59,3267.5,3323.0,3253.0,3313.5,1695275.0,,,3313.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-07T00:00:00+0000
60,3283.0,3334.0,3245.0,3266.0,4236236.0,,,3266.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-06T00:00:00+0000
61,3253.5,3284.5,3219.929,3281.5,3158626.0,,,3281.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-05T00:00:00+0000
62,3276.5,3286.5,3223.5,3258.5,2896463.0,,,3258.5,,,1.0,0.0,BATS.XLON,XLON,2022-10-04T00:00:00+0000
63,3192.0,3263.0,3153.0,3244.0,2338601.0,,,3244.0,,,1.0,0.0,BATS.XLON,XLON,2022-10-03T00:00:00+0000
64,3252.0,3299.5,3226.5,3226.5,3234934.0,,,3226.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-30T00:00:00+0000
65,3293.5,3331.0,3241.5,3269.5,2737180.0,,,3269.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-29T00:00:00+0000
66,3367.0,3421.0,3342.0,3392.0,2949801.0,,,3392.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-28T00:00:00+0000
67,3400.5,3438.0,3374.4663,3379.5,3173179.0,,,3379.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-27T00:00:00+0000
68,3387.5,3435.78,3341.0,3400.0,3132638.0,,,3400.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-26T00:00:00+0000
69,3496.0,3497.5,3382.0,3386.5,2541011.0,,,3386.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-23T00:00:00+0000
70,3446.5,3473.0,3434.5,3463.5,3265973.0,,,3463.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-22T00:00:00+0000
71,3496.0,3503.5,3446.5,3455.0,2063898.0,,,3455.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-21T00:00:00+0000
72,3475.0,3519.0,3471.0,3481.5,1680090.0,,,3481.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-20T00:00:00+0000
73,3418.0,3488.0,3415.0,3450.5,6262727.0,,,3450.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-16T00:00:00+0000
74,3418.0,3446.0,3414.0,3435.0,1418838.0,,,3435.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-15T00:00:00+0000
75,3448.5,3472.0,3405.5,3405.5,1973567.0,,,3405.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-14T00:00:00+0000
76,3507.5,3533.5,3478.5,3495.0,2227583.0,,,3495.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-13T00:00:00+0000
77,3507.5,3530.5,3486.5,3509.0,2906133.0,,,3509.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-12T00:00:00+0000
78,3476.0,3536.5,3476.0,3489.0,1701053.0,,,3489.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-09T00:00:00+0000
79,3444.5,3511.5,3442.0,3476.0,1993316.0,,,3476.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-08T00:00:00+0000
80,3450.5,3488.5,3446.5,3466.0,2194950.0,,,3466.0,,,1.0,0.0,BATS.XLON,XLON,2022-09-07T00:00:00+0000
81,3465.0,3491.0,3451.5,3479.5,1571231.0,,,3479.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-06T00:00:00+0000
82,3440.0,3476.5,3422.5,3471.5,1128436.0,,,3471.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-05T00:00:00+0000
83,3441.0,3473.0,3400.0,3460.5,1731536.0,,,3460.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-02T00:00:00+0000
84,3440.0,3473.0,3422.5,3445.5,1983118.0,,,3445.5,,,1.0,0.0,BATS.XLON,XLON,2022-09-01T00:00:00+0000
85,3471.0,3481.0,3429.5,3451.5,4898011.0,,,3451.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-31T00:00:00+0000
86,3456.5,3536.5,3448.5,3456.5,1703593.0,,,3456.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-30T00:00:00+0000
87,3468.5,3487.5,3454.8701,3462.5,4813265.0,,,3462.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-26T00:00:00+0000
88,3447.0,3478.5,3442.0,3446.0,1094009.0,,,3446.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-25T00:00:00+0000
89,3436.5,3464.5,3420.0,3452.0,1917498.0,,,3452.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-24T00:00:00+0000
90,3493.5,3493.5,3412.5,3423.5,2365627.0,,,3423.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-23T00:00:00+0000
91,3468.0,3516.0,3440.5,3509.0,1757799.0,,,3509.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-22T00:00:00+0000
92,3437.5,3467.5,3411.0,3465.5,3288651.0,,,3465.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-19T00:00:00+0000
93,3432.5,3450.0,3405.5891,3437.5,2709060.0,,,3437.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-18T00:00:00+0000
94,3419.0,3467.5,3414.5,3440.5,3673300.0,,,3440.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-17T00:00:00+0000
95,3373.0,3428.5,3373.0,3406.5,1611774.0,,,3406.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-16T00:00:00+0000
96,3328.0,3370.5,3327.0,3361.0,1455518.0,,,3361.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-15T00:00:00+0000
97,3315.5,3350.0,3311.0,3324.0,1909504.0,,,3324.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-12T00:00:00+0000
98,3296.0,3326.5,3270.0,3318.5,1373356.0,,,3318.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-11T00:00:00+0000
99,3300.5,3331.0,3271.0,3279.5,3679614.0,,,3279.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-10T00:00:00+0000
100,3280.5,3322.5,3265.9897,3309.5,1311174.0,,,3309.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-09T00:00:00+0000
101,3267.5,3291.0,3247.0,3270.0,2367388.0,,,3270.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-08T00:00:00+0000
102,3235.0,3289.0,3225.5,3257.0,1394044.0,,,3257.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-05T00:00:00+0000
103,3264.0,3275.5,3204.5,3219.5,2707075.0,,,3219.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-04T00:00:00+0000
104,3259.0,3282.0,3231.0,3280.0,1369771.0,,,3280.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-03T00:00:00+0000
105,3228.5,3339.0,3228.5,3265.5,2243836.0,,,3265.5,,,1.0,0.0,BATS.XLON,XLON,2022-08-02T00:00:00+0000
106,3205.0,3234.0,3184.9524,3230.0,2195892.0,,,3230.0,,,1.0,0.0,BATS.XLON,XLON,2022-08-01T00:00:00+0000
107,3376.0,3381.5249,3213.5,3220.5,4842229.0,,,3220.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-29T00:00:00+0000
108,3440.5,3450.0,3343.0,3372.5,2342582.0,,,3372.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-28T00:00:00+0000
109,3455.0,3516.0,3443.0,3449.0,3219104.0,,,3449.0,,,1.0,0.0,BATS.XLON,XLON,2022-07-27T00:00:00+0000
110,3466.5,3494.5,3438.0,3471.0,1911903.0,,,3471.0,,,1.0,0.0,BATS.XLON,XLON,2022-07-26T00:00:00+0000
111,3437.5,3466.5,3413.5,3466.5,1657545.0,,,3466.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-25T00:00:00+0000
112,3429.5,3468.5,3413.5,3420.5,6765880.0,,,3420.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-22T00:00:00+0000
113,3454.0,3464.5,3390.0,3450.0,2317494.0,,,3450.0,,,1.0,0.0,BATS.XLON,XLON,2022-07-21T00:00:00+0000
114,3526.5,3555.0,3455.0,3463.5,2932304.0,,,3463.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-20T00:00:00+0000
115,3467.5,3538.5,3458.5,3528.5,2204478.0,,,3528.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-19T00:00:00+0000
116,3488.5,3505.5,3460.0,3484.5,1612096.0,,,3484.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-18T00:00:00+0000
117,3395.5,3490.0,3386.5,3471.5,2909359.0,,,3471.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-15T00:00:00+0000
118,3383.5,3396.5,3351.0,3365.5,3154807.0,,,3365.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-14T00:00:00+0000
119,3403.0,3421.5,3357.5,3390.0,3311440.0,,,3390.0,,,1.0,0.0,BATS.XLON,XLON,2022-07-13T00:00:00+0000
120,3370.0,3439.5,3358.0,3429.5,1742944.0,,,3429.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-12T00:00:00+0000
121,3359.5,3400.5,3335.0,3389.0,1859805.0,,,3389.0,,,1.0,0.0,BATS.XLON,XLON,2022-07-11T00:00:00+0000
122,3378.0,3398.5,3346.0,3383.0,1830458.0,,,3383.0,,,1.0,0.0,BATS.XLON,XLON,2022-07-08T00:00:00+0000
123,3438.5,3458.0,3377.5,3379.5,2257393.0,,,3379.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-07T00:00:00+0000
124,3461.5,3549.5,3412.6043,3488.5,3180133.0,,,3488.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-06T00:00:00+0000
125,3565.5,3574.2473,3425.0,3426.0,4074317.0,,,3426.0,,,1.0,0.0,BATS.XLON,XLON,2022-07-05T00:00:00+0000
126,3572.5,3589.0,3556.5,3560.5,1222386.0,,,3560.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-04T00:00:00+0000
127,3493.5,3554.0,3463.5,3535.5,1717035.0,,,3535.5,,,1.0,0.0,BATS.XLON,XLON,2022-07-01T00:00:00+0000
128,3560.0,3564.0,3502.0,3519.5,2181907.0,,,3519.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-30T00:00:00+0000
129,3606.0,3645.0,3585.0,3626.5,2157232.0,,,3626.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-29T00:00:00+0000
130,3594.5,3640.5,3580.0,3628.0,2254072.0,,,3628.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-28T00:00:00+0000
131,3538.0,3579.0,3509.5,3571.5,2455322.0,,,3571.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-27T00:00:00+0000
132,3453.0,3533.5,3428.5,3530.5,3029275.0,,,3530.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-24T00:00:00+0000
133,3478.5,3481.5,3416.5,3453.0,2857848.0,,,3453.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-23T00:00:00+0000
134,3502.5,3515.5,3465.0,3479.0,4083106.0,,,3479.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-22T00:00:00+0000
135,3510.5,3547.0,3483.0,3497.5,2092370.0,,,3497.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-21T00:00:00+0000
136,3430.5,3540.0,3428.0,3515.5,1786354.0,,,3515.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-20T00:00:00+0000
137,3467.5,3478.5,3411.0,3435.0,8149527.0,,,3435.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-17T00:00:00+0000
138,3531.5,3544.2104,3419.5,3440.0,3800579.0,,,3440.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-16T00:00:00+0000
139,3533.5,3601.0,3520.5,3563.5,4193616.0,,,3563.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-15T00:00:00+0000
140,3470.5,3516.5,3458.354,3504.5,2817299.0,,,3504.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-14T00:00:00+0000
141,3489.0,3499.5,3406.8689,3470.5,4045111.0,,,3470.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-13T00:00:00+0000
142,3478.5,3502.0,3457.0,3493.0,3255549.0,,,3493.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-10T00:00:00+0000
143,3575.0,3607.0,3492.5,3496.0,4503941.0,,,3496.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-09T00:00:00+0000
144,3554.0,3612.97,3554.0,3566.5,3110440.0,,,3566.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-08T00:00:00+0000
145,3547.0,3607.5,3535.5,3566.0,2228537.0,,,3566.0,,,1.0,0.0,BATS.XLON,XLON,2022-06-07T00:00:00+0000
146,3515.5,3560.0,3513.02,3532.5,2043751.0,,,3532.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-06T00:00:00+0000
147,3521.0,3578.7898,3520.5,3536.5,2498458.0,,,3536.5,,,1.0,0.0,BATS.XLON,XLON,2022-06-01T00:00:00+0000
148,3460.0,3539.5,3460.0,3502.0,4966428.0,,,3502.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-31T00:00:00+0000
149,3543.5,3553.0,3444.5,3456.0,2770646.0,,,3456.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-30T00:00:00+0000
150,3558.5,3577.0,3540.0,3550.5,2227860.0,,,3550.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-27T00:00:00+0000
151,3573.0,3598.5,3559.5,3564.5,2244825.0,,,3564.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-26T00:00:00+0000
152,3500.0,3601.0,3496.5,3580.5,2809665.0,,,3580.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-25T00:00:00+0000
153,3461.0,3498.0,3453.5,3488.5,4225730.0,,,3488.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-24T00:00:00+0000
154,3439.5,3496.0,3422.5046,3495.0,2303001.0,,,3495.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-23T00:00:00+0000
155,3432.5,3465.0,3430.0,3430.5,2606610.0,,,3430.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-20T00:00:00+0000
156,3458.5,3485.0,3395.6951,3432.5,3374967.0,,,3432.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-19T00:00:00+0000
157,3502.0,3517.72,3477.0,3478.0,3042580.0,,,3478.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-18T00:00:00+0000
158,3470.0,3523.0,3462.0,3502.0,5633388.0,,,3502.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-17T00:00:00+0000
159,3445.5,3460.5,3404.0,3458.0,4187435.0,,,3458.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-16T00:00:00+0000
160,3359.0,3434.5,3348.0,3429.0,2248389.0,,,3429.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-13T00:00:00+0000
161,3327.0,3378.0,3289.0,3336.5,2862326.0,,,3336.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-12T00:00:00+0000
162,3333.5,3372.5,3314.5,3364.0,4336485.0,,,3364.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-11T00:00:00+0000
163,3295.5,3358.0,3278.5,3306.5,5369935.0,,,3306.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-10T00:00:00+0000
164,3320.5,3349.0,3285.5,3302.0,2937895.0,,,3302.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-09T00:00:00+0000
165,3338.0,3347.5,3286.0,3300.0,3742543.0,,,3300.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-06T00:00:00+0000
166,3340.5,3370.5,3303.0,3347.5,7228362.0,,,3347.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-05T00:00:00+0000
167,3328.5,3375.0,3321.075,3327.5,2968328.0,,,3327.5,,,1.0,0.0,BATS.XLON,XLON,2022-05-04T00:00:00+0000
168,3338.0,3346.0,3284.0,3346.0,4846602.0,,,3346.0,,,1.0,0.0,BATS.XLON,XLON,2022-05-03T00:00:00+0000
169,3334.0,3363.5,3329.5,3352.0,2992610.0,,,3352.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-29T00:00:00+0000
170,3340.5,3350.0,3268.5,3330.0,3107083.0,,,3330.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-28T00:00:00+0000
171,3287.5,3335.0,3263.5,3329.0,4519345.0,,,3329.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-27T00:00:00+0000
172,3318.0,3325.5,3294.5,3295.5,3431383.0,,,3295.5,,,1.0,0.0,BATS.XLON,XLON,2022-04-26T00:00:00+0000
173,3319.5,3327.5,3214.5,3277.0,3481247.0,,,3277.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-25T00:00:00+0000
174,3346.5,3398.0,3333.0,3339.5,3778278.0,,,3339.5,,,1.0,0.0,BATS.XLON,XLON,2022-04-22T00:00:00+0000
175,3342.5,3345.0,3283.0,3344.5,3157229.0,,,3344.5,,,1.0,0.0,BATS.XLON,XLON,2022-04-21T00:00:00+0000
176,3287.0,3320.0,3271.0,3314.0,9603489.0,,,3314.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-20T00:00:00+0000
177,3287.0,3293.5,3252.0,3277.0,2508575.0,,,3277.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-19T00:00:00+0000
178,3251.0,3274.0,3222.5,3262.0,4022987.0,,,3262.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-14T00:00:00+0000
179,3273.5,3277.6038,3255.5,3263.5,2785054.0,,,3263.5,,,1.0,0.0,BATS.XLON,XLON,2022-04-13T00:00:00+0000
180,3264.5,3278.0,3247.7378,3270.0,2645433.0,,,3270.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-12T00:00:00+0000
181,3297.0,3302.5,3262.0,3282.0,3770653.0,,,3282.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-11T00:00:00+0000
182,3250.0,3291.5,3236.0,3291.0,4117119.0,,,3291.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-08T00:00:00+0000
183,3284.5,3295.5,3229.5,3232.5,2406671.0,,,3232.5,,,1.0,0.0,BATS.XLON,XLON,2022-04-07T00:00:00+0000
184,3215.5,3305.0,3211.5,3305.0,5629451.0,,,3305.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-06T00:00:00+0000
185,3239.5,3255.8579,3133.5,3228.5,4277032.0,,,3228.5,,,1.0,0.0,BATS.XLON,XLON,2022-04-05T00:00:00+0000
186,3239.5,3259.5,3207.5,3239.0,2461648.0,,,3239.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-04T00:00:00+0000
187,3224.0,3234.5,3202.0,3226.0,2379941.0,,,3226.0,,,1.0,0.0,BATS.XLON,XLON,2022-04-01T00:00:00+0000
188,3258.0,3259.2622,3194.5,3194.5,3133511.0,,,3194.5,,,1.0,0.0,BATS.XLON,XLON,2022-03-31T00:00:00+0000
