,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
21,4133.0,4164.0,4124.5,4124.5,2268326.0,,,4124.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-29T00:00:00+0000
22,4113.0,4163.0,4100.5,4155.0,1975163.0,,,4155.0,,,1.0,0.0,ULVR.XLON,XLON,2022-11-28T00:00:00+0000
23,4115.0,4139.0,4094.0,4113.5,1730475.0,,,4113.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-25T00:00:00+0000
24,4099.0,4124.5,4091.0,4120.0,1039856.0,,,4120.0,,,1.0,0.0,ULVR.XLON,XLON,2022-11-24T00:00:00+0000
25,4127.5,4142.5,4110.5,4110.5,2143413.0,,,4110.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-23T00:00:00+0000
26,4099.0,4128.0,4090.0,4116.5,1787532.0,,,4116.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-22T00:00:00+0000
27,4042.5,4114.5,4034.0,4112.5,2092254.0,,,4112.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-21T00:00:00+0000
28,4053.5,4066.5,4029.0,4040.5,3227308.0,,,4040.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-18T00:00:00+0000
29,4033.5,4064.5,4012.0,4058.0,1598154.0,,,4058.0,,,1.0,0.0,ULVR.XLON,XLON,2022-11-17T00:00:00+0000
30,4057.0,4079.5,4043.96,4064.5,2509575.0,,,4064.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-16T00:00:00+0000
31,4037.0,4113.005,4021.5,4033.5,2958841.0,,,4033.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-15T00:00:00+0000
32,3982.5,4049.5,3963.5,4032.5,3551514.0,,,4032.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-14T00:00:00+0000
33,4030.5,4039.095,3907.0,3939.5,3340572.0,,,3939.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-11T00:00:00+0000
34,4072.0,4093.0,4042.5,4043.0,3738268.0,,,4043.0,,,1.0,0.0,ULVR.XLON,XLON,2022-11-10T00:00:00+0000
35,4043.5,4074.5,4003.0,4070.0,2031026.0,,,4070.0,,,1.0,0.0,ULVR.XLON,XLON,2022-11-09T00:00:00+0000
36,4017.5,4057.5,4009.0,4056.5,1964361.0,,,4056.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-08T00:00:00+0000
37,4062.5,4070.0,4020.5,4032.0,1501136.0,,,4032.0,,,1.0,0.0,ULVR.XLON,XLON,2022-11-07T00:00:00+0000
